author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;year_of_construction;living_meters;kitchen_meters;phone;district;street;underground;residential_complex
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/275269077/;Sankt-Peterburg;sale;flat;9;22;-1;23.0;204347;4700000;2020;15.0;3.0;+79692028856;Moskovskij;Zvezdnoe;Zvezdnaja;Invest-otel' Salut!
МК-Элит;real_estate_agent;https://spb.cian.ru/sale/flat/285231497/;Sankt-Peterburg;sale;flat;9;16;-1;24.8;189516;4700000;2015;17.0;-1;+79681896579;Moskovskij;Zvezdnoe;Zvezdnaja;Invest-otel' Salut!
ДомИн;real_estate_agent;https://spb.cian.ru/sale/flat/285605182/;Sankt-Peterburg;sale;flat;6;11;-1;22.2;211711;4700000;2019;13.0;4.0;+79110299044;Vyborgskij;Politehnicheskaja;Ploschad' Muzhestva;Like
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/278279512/;Sankt-Peterburg;sale;flat;5;14;1;24.07;195263;4700000;2023;16.0;-1;+79052084165;Primorskij;Planernaja;Komendantskij prospekt;FoRest Akvilon
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/277071083/;Sankt-Peterburg;sale;flat;2;5;1;21.5;218604;4700000;2019;13.0;3.0;+79681889937;Pushkinskij;Obraztsovaja;Kupchino;SolntsePark
BR Group;real_estate_agent;https://spb.cian.ru/sale/flat/285611380/;Sankt-Peterburg;sale;flat;10;14;-1;19.9;236180;4700000;2021;11.0;3.0;+79681885088;Kirovskij;Avtovo;Kirovskij zavod;Apart-otel' Putilov AVENIR
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/285149457/;Sankt-Peterburg;sale;flat;13;13;1;20.4;230392;4700000;2021;12.0;3.0;+79062418157;Primorskij;Planernaja;Komendantskij prospekt;FoRest Akvilon
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/278554793/;Sankt-Peterburg;sale;flat;9;13;1;21.4;219626;4700000;2020;13.0;3.0;+79062418157;Krasnogvardejskij;Poljustrovo;Akademicheskaja;Ruch'i
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/279517735/;Sankt-Peterburg;sale;flat;2;5;1;29.75;157983;4700000;2021;18.0;3.0;+79692028856;Kolpinskij;Pontonnaja;;Jutteri
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/279212220/;Sankt-Peterburg;sale;flat;1;5;1;25.44;184755;4700192;2023;18.0;-1;+78124580966;Moskovskij;Pulkovskij meridian;Zvezdnaja;Zelenyj kvartal
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/281074909/;Sankt-Peterburg;sale;flat;1;5;1;24.42;192465;4700007;2023;18.0;-1;+78124580966;Moskovskij;Pulkovskij meridian;Zvezdnaja;Zelenyj kvartal
Петербургская недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/282930887/;Sankt-Peterburg;sale;flat;16;18;1;26.95;174397;4700000;2023;20.0;-1;+79052169201;Primorskij;Kolomjagi;Begovaja;Chistoe Nebo ZhK
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/284432451/;Sankt-Peterburg;sale;flat;2;12;1;24.1;195020;4700000;2017;17.0;2.0;+79675379713;Krasnosel'skij;Sosnovaja poljana;Prospekt Veteranov;Solnechnyj gorod
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/283742355/;Sankt-Peterburg;sale;flat;7;25;1;25.32;185624;4700000;2023;15.0;3.0;+79675375848;Primorskij;Verhne-Kamenskaja;Begovaja;Chistoe nebo
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/284815008/;Sankt-Peterburg;sale;flat;4;8;1;24.36;194170;4730000;-1;15.0;4.0;+79819558044;Krasnosel'skij;Sosnovaja poljana;Prospekt Veteranov;Solnechnyj gorod
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/283571325/;Sankt-Peterburg;sale;flat;14;25;1;20.6;228155;4700000;2021;12.0;3.0;+79819024591;Primorskij;Kolomjagi;Parnas;Novoorlovskij
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/281108289/;Sankt-Peterburg;sale;flat;3;21;1;24.0;195833;4700000;2018;16.0;2.0;+79812268440;Krasnosel'skij;Marshala Kazakova;Avtovo;Pribaltijskij
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/279291728/;Sankt-Peterburg;sale;flat;1;16;1;24.1;196265;4730000;2015;16.0;3.0;+79111094672;Krasnosel'skij;Admirala Cherokova;Prospekt Veteranov;More
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/282385699/;Sankt-Peterburg;sale;flat;8;23;-1;24.4;192622;4700000;2016;16.0;3.0;+79119678369;Moskovskij;Zvezdnoe;Zvezdnaja;Invest-otel' Salut!
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/273881932/;Sankt-Peterburg;sale;flat;15;24;1;28.9;162629;4700000;2021;15.0;7.0;+79681899430;Nevskij;Rusanovskaja;Proletarskaja;TsDS Prinevskij
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/273651714/;Sankt-Peterburg;sale;flat;3;12;1;28.0;167857;4700000;2019;18.0;5.0;+79675383182;Krasnosel'skij;Letchika Liholetova;Prospekt Veteranov;Solnechnyj gorod
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/273264544/;Sankt-Peterburg;sale;flat;15;26;1;25.9;181467;4700000;2020;18.0;2.0;+79817706627;Vyborgskij;Zarechnaja;Parnas;Tri apel'sina
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/283592325/;Sankt-Peterburg;sale;flat;1;7;1;25.0;188000;4700000;2019;14.0;4.0;+79812268617;Primorskij;Plesetskaja;Komendantskij prospekt;Chistoe nebo
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/278183354/;Sankt-Peterburg;sale;flat;6;12;1;24.83;189287;4700000;2019;16.0;2.0;+79817095364;Krasnosel'skij;Letchika Liholetova;Prospekt Veteranov;Solnechnyj gorod
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/279701606/;Sankt-Peterburg;sale;flat;26;26;1;25.3;185770;4700000;2021;17.0;3.0;+79675375848;Pushkinskij;prospekt Novgorodskij;Kupchino;Shushary
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/283407517/;Sankt-Peterburg;sale;flat;5;5;1;25.5;184313;4700000;2019;20.0;-1;+79675375848;Petrodvortsovyj;Parkovaja;Prospekt Veteranov;Novyj Petergof
МИЦ Трейд-ИН;real_estate_agent;https://spb.cian.ru/sale/flat/285258302/;Sankt-Peterburg;sale;flat;4;13;1;27.29;172224;4700000;2024;15.0;7.0;+79167488413;Primorskij;Gluharskaja;Begovaja;Polis Primorskij 2
АРИН;real_estate_agent;https://spb.cian.ru/sale/flat/283800409/;Sankt-Peterburg;sale;flat;12;23;1;28.2;166666;4700000;2017;13.0;5.0;+79812268161;Nevskij;Rybatskoe;Rybatskoe;Zhivi! v Rybatskom
АЛЕФ-недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/279206440/;Sankt-Peterburg;sale;flat;21;25;1;24.0;195833;4700000;2018;17.0;-1;+79692007261;Nevskij;Zavodskaja;Rybatskoe;Petr Velikij i Ekaterina Velikaja
ID 93878030;unknown;https://spb.cian.ru/sale/flat/285471260/;Sankt-Peterburg;sale;flat;24;27;1;28.6;166048;4749000;2022;20.0;4.0;+79052157448;Vyborgskij;Arhitektora Belova;Parnas;Parnas
ID 76508055;unknown;https://spb.cian.ru/sale/flat/285101752/;Sankt-Peterburg;sale;flat;3;25;1;20.0;235000;4700000;2022;13.0;-1;+79681966939;Primorskij;Kolomjagi;Prospekt Prosveschenija;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/279060741/;Sankt-Peterburg;sale;flat;2;5;1;15.81;300442;4750000;1916;7.0;3.0;+79811678543;Petrogradskij;Podrezova;Chkalovskaja;
Владис Северо-Запад;real_estate_agent;https://spb.cian.ru/sale/flat/282933788/;Sankt-Peterburg;sale;flat;13;17;1;27.2;174632;4750000;2015;17.0;3.0;+79117911458;Krasnosel'skij;Admirala Cherokova;Prospekt Veteranov;More
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/280428692/;Sankt-Peterburg;sale;flat;11;14;-1;19.5;245641;4790000;2022;10.0;4.0;+79062418157;Kirovskij;Avtovo;Kirovskij zavod;Apart-otel' Putilov AVENIR
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/280380574/;Sankt-Peterburg;sale;flat;6;12;-1;22.0;215909;4750000;2021;14.0;3.0;+79062418157;Primorskij;Ozero Dolgoe;Staraja Derevnja;ArtLine
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/275073000/;Sankt-Peterburg;sale;flat;19;24;1;22.24;213579;4750000;2021;11.0;3.0;+79692028856;Primorskij;Plesetskaja;Udel'naja;Polis na Komendantskom
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/277010184/;Sankt-Peterburg;sale;flat;7;26;-1;16.77;283243;4750000;2025;11.0;-1;+79675375848;Moskovskij;Ordzhonikidze;Moskovskaja;Gostinichnyj kompleks na Ordzhonikidze
Самолет;developer;https://spb.cian.ru/sale/flat/284761738/;Sankt-Peterburg;sale;flat;5;11;1;20.0;239432;4788642;2023;-1;-1;+78122134002;Nevskij;Rybatskoe;Rybatskoe;Zhivi v Rybatskom ZhK
Самолет;developer;https://spb.cian.ru/sale/flat/284861174/;Sankt-Peterburg;sale;flat;1;11;1;24.9;191791;4775611;2023;13.0;5.0;+78122134002;Nevskij;Rybatskoe;Rybatskoe;Zhivi v Rybatskom ZhK
ДомИн;real_estate_agent;https://spb.cian.ru/sale/flat/285245196/;Sankt-Peterburg;sale;flat;3;14;1;24.8;191532;4750000;2022;17.0;2.0;+79817726092;Primorskij;Kolomjagi;Komendantskij prospekt;Chistoe nebo
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/279734446/;Sankt-Peterburg;sale;flat;3;6;1;27.56;172351;4750000;2020;18.0;2.0;+79817625385;Moskovskij;Pulkovskij meridian;Zvezdnaja;Zelenyj kvartal
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/279298626/;Sankt-Peterburg;sale;flat;6;19;1;30.8;155519;4790000;2014;15.0;5.0;+79110017931;Pushkinskij;Pervomajskaja;Kupchino;Shushary
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/284536115/;Sankt-Peterburg;sale;flat;2;3;1;27.7;172924;4790000;1890;18.0;3.0;+79110017931;Admiraltejskij;Admiraltejskij;Sadovaja;
A20;real_estate_agent;https://spb.cian.ru/sale/flat/275262989/;Sankt-Peterburg;sale;flat;6;18;1;30.0;158333;4750000;2022;18.0;-1;+79675378049;Primorskij;Kolomjagi;Komendantskij prospekt;Chistoe nebo
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/279212462/;Sankt-Peterburg;sale;flat;1;5;1;25.15;188869;4750080;2023;18.0;-1;+78124580966;Moskovskij;Pulkovskij meridian;Zvezdnaja;Zelenyj kvartal
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/284744077/;Sankt-Peterburg;sale;flat;7;24;1;24.4;194672;4750000;2021;16.0;3.0;+79681922047;Primorskij;Plesetskaja;Komendantskij prospekt;Polis na Komendantskom
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/284044324/;Sankt-Peterburg;sale;flat;5;13;1;20.63;230247;4750000;1967;13.0;2.0;+79681875587;Krasnogvardejskij;Poljustrovo;Akademicheskaja;Ruch'i
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/285617375/;Sankt-Peterburg;sale;flat;4;6;1;31.06;154056;4785000;1913;25.0;1.0;+79675375848;Vasileostrovskij;Vasil'evskij;Vasileostrovskaja;
Бекар;representative_developer;https://spb.cian.ru/sale/flat/285305439/;Sankt-Peterburg;sale;flat;6;14;-1;16.55;287009;4750000;2020;-1;-1;+78122134025;Vyborgskij;Sampsonievskoe;Lesnaja;Apartamenty Vertisal We&I
Юлия Зайцева;realtor;https://spb.cian.ru/sale/flat/285276218/;Sankt-Peterburg;sale;flat;7;7;1;19.9;240000;4776000;1912;-1;-1;+79681871365;Admiraltejskij;Shkapina;Baltijskaja;
Natal'ia Filippova;realtor;https://spb.cian.ru/sale/flat/274511404/;Sankt-Peterburg;sale;flat;2;13;1;22.0;215909;4750000;2024;14.0;-1;+79681900812;Primorskij;Gluharskaja;Komendantskij prospekt;Tajm Skver
ID 94540214;unknown;https://spb.cian.ru/sale/flat/285434944/;Sankt-Peterburg;sale;flat;20;25;1;30.5;157049;4790000;2020;18.0;-1;+79117885705;Primorskij;Plesetskaja;Komendantskij prospekt;Chistoe nebo
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/282337138/;Sankt-Peterburg;sale;flat;5;23;1;27.2;176470;4800000;2014;15.0;3.0;+79692028856;Nevskij;Rusanovskaja;Obuhovo;Lastochkino gnezdo
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/278781883/;Sankt-Peterburg;sale;flat;7;19;-1;25.0;193600;4840000;2019;15.0;5.0;+79062418157;Vasileostrovskij;Morskoj;Primorskaja;"Svetlyj mir ""Ja-romantik"""
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/285185360/;Sankt-Peterburg;sale;flat;9;18;1;21.2;226415;4800000;2020;13.0;3.0;+79118228655;Moskovskij;Srednerogatskaja;Zvezdnaja;4YOU
Владис Северо-Запад;real_estate_agent;https://spb.cian.ru/sale/flat/283434492/;Sankt-Peterburg;sale;flat;3;26;1;24.6;195121;4800000;2024;15.0;3.0;+79117911458;Primorskij;Kolomjagi;Prospekt Prosveschenija;Frends ZhK
МК-Элит;real_estate_agent;https://spb.cian.ru/sale/flat/283843665/;Sankt-Peterburg;sale;flat;11;12;1;29.93;160374;4800000;2023;14.0;5.0;+79681896579;Kolpinskij;Sovetskij prospekt;Obuhovo;Zhivi! v Rybatskom
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/285267586/;Sankt-Peterburg;sale;flat;3;4;1;24.69;194411;4800032;2024;18.0;-1;+78124583542;Krasnosel'skij;Novosergievskaja;Leninskij prospekt;Solnechnyj gorod. Rezidentsii
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/280214713/;Sankt-Peterburg;sale;flat;4;4;1;24.28;197701;4800192;2024;18.0;-1;+78124583542;Krasnosel'skij;Vladimira Pchelintseva;Leninskij prospekt;Solnechnyj gorod. Rezidentsii
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/271593619/;Sankt-Peterburg;sale;flat;10;25;1;20.8;230769;4800000;2022;13.0;2.0;+79818205203;Primorskij;Kolomjagi;Prospekt Prosveschenija;Zapovednyj park
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/271626862/;Sankt-Peterburg;sale;flat;3;6;1;25.05;191616;4800000;2023;10.0;5.0;+79110017931;Pushkinskij;Uchhoznaja;Shushary;UP-kvartal Pushkinskij
BE HOME;real_estate_agent;https://spb.cian.ru/sale/flat/284190711/;Sankt-Peterburg;sale;flat;11;16;-1;27.6;173913;4800000;-1;15.0;5.0;+79681933625;Vyborgskij;Hoshimina;Prospekt Prosveschenija;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/280641723/;Sankt-Peterburg;sale;flat;6;25;1;30.0;160000;4800000;2021;18.0;-1;+79110017931;Vyborgskij;Zarechnaja;Parnas;Na Zarechnoj
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/278382134/;Sankt-Peterburg;sale;flat;5;24;1;28.9;166089;4800000;2021;18.0;3.0;+79062418157;Primorskij;Plesetskaja;Komendantskij prospekt;Polis na Komendantskom
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/280186617/;Sankt-Peterburg;sale;flat;3;5;1;26.0;184615;4800000;1917;18.0;3.0;+79692028856;Tsentral'nyj;Kirochnaja;Chernyshevskaja;
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/281629424/;Sankt-Peterburg;sale;flat;19;25;1;25.0;192000;4800000;2018;15.0;3.0;+79675375848;Primorskij;Parashjutnaja;Komendantskij prospekt;Graffiti
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/280588658/;Sankt-Peterburg;sale;flat;13;13;-1;18.9;253968;4800000;2022;13.0;-1;+79675375848;Primorskij;Matrosa Zheleznjaka;Chernaja rechka;Apartamenty Best Western Zoom Hotel
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/284749112/;Sankt-Peterburg;sale;flat;10;25;1;24.97;192230;4800000;2023;15.0;3.0;+79681874998;Primorskij;Kolomjagi;Komendantskij prospekt;Chistoe nebo
Петербургская недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/284963717/;Sankt-Peterburg;sale;flat;8;8;1;24.62;194963;4800000;2022;18.0;-1;+79052169201;Krasnosel'skij;Sosnovaja poljana;Avtovo;Solnechnyj gorod
Петербургская недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/281268139/;Sankt-Peterburg;sale;flat;14;14;1;24.37;196963;4800000;2022;18.0;-1;+79052169201;Primorskij;Kolomjagi;Begovaja;Chistoe Nebo ZhK
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/280903276/;Sankt-Peterburg;sale;flat;9;25;-1;23.59;203476;4800000;2016;16.0;2.0;+79119678369;Moskovskij;Gagarinskoe;Kupchino;
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/285604952/;Sankt-Peterburg;sale;flat;2;5;-1;13.5;359037;4847000;2022;8.0;-1;+79675375848;Primorskij;Serdobol'skaja;;Apart-otel' Park Side
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/281095119/;Sankt-Peterburg;sale;flat;2;6;1;18.3;262295;4800000;1907;13.0;-1;+79675375848;Admiraltejskij;Semenovskij;Tehnologicheskij institut;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/284432462/;Sankt-Peterburg;sale;flat;8;19;1;25.6;187500;4800000;2019;16.0;4.0;+79052322548;Primorskij;Kolomjagi;Komendantskij prospekt;Na Koroleva
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/278082956/;Sankt-Peterburg;sale;flat;5;23;1;27.2;176470;4800000;2015;19.0;3.0;+79052169543;Nevskij;Rusanovskaja;Proletarskaja;Lastochkino gnezdo
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/283336223/;Sankt-Peterburg;sale;flat;13;13;-1;18.9;253968;4800000;2022;11.0;2.0;+79692008815;Primorskij;Matrosa Zheleznjaka;Chernaja rechka;Apartamenty Best Western Zoom Hotel
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/280808040/;Sankt-Peterburg;sale;flat;4;4;1;25.09;191311;4800000;2024;16.0;4.0;+79675376299;Krasnosel'skij;Sosnovaja poljana;Prospekt Veteranov;Solnechnyj Gorod. Rezidentsii ZhK
Наталья Лаврентьева;realtor;https://spb.cian.ru/sale/flat/283112132/;Sankt-Peterburg;sale;flat;16;21;1;25.0;192000;4800000;2017;18.0;-1;+79052046256;Primorskij;Kolomjagi;Komendantskij prospekt;Chistoe nebo
Экотон;real_estate_agent;https://spb.cian.ru/sale/flat/283502148/;Sankt-Peterburg;sale;flat;8;12;-1;25.6;187500;4800000;2023;17.0;-1;+79681896099;Kirovskij;Avtovo;Avtovo;
Экотон;real_estate_agent;https://spb.cian.ru/sale/flat/285166972/;Sankt-Peterburg;sale;flat;19;21;1;25.6;187500;4800000;2016;17.0;-1;+79681896099;Primorskij;Kolomjagi;Komendantskij prospekt;Kamenka
Экотон;real_estate_agent;https://spb.cian.ru/sale/flat/285376675/;Sankt-Peterburg;sale;flat;11;17;1;22.0;218181;4800000;2008;15.0;-1;+79681896099;Kirovskij;Dachnoe;Prospekt Veteranov;Chistye prudy
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/285439156/;Sankt-Peterburg;sale;flat;13;13;-1;18.4;260869;4800000;2022;13.0;-1;+79675375848;Primorskij;Matrosa Zheleznjaka;Chernaja rechka;Apartamenty Best Western Zoom Hotel
АН Знаменское;real_estate_agent;https://spb.cian.ru/sale/flat/281165011/;Sankt-Peterburg;sale;flat;24;26;1;22.3;215246;4800000;2024;10.0;5.0;+79117233015;Kirovskij;Marshala Kazakova;Avtovo;Morskaja milja
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/282153028/;Sankt-Peterburg;sale;flat;15;24;1;26.0;186153;4840000;2020;16.0;-1;+79675375848;Primorskij;Plesetskaja;Komendantskij prospekt;Polis na Komendantskom
Столица;real_estate_agent;https://spb.cian.ru/sale/flat/280312845/;Sankt-Peterburg;sale;flat;9;12;1;24.0;201041;4825000;2018;17.0;-1;+79681880028;Krasnosel'skij;Sosnovaja poljana;Prospekt Veteranov;Solnechnyj gorod
Азбука Дома;real_estate_agent;https://spb.cian.ru/sale/flat/275477970/;Sankt-Peterburg;sale;flat;2;5;1;25.3;189723;4800000;2022;18.0;-1;+79052184708;Moskovskij;Pulkovskij meridian;Kupchino;Zelenyj kvartal
Азбука Дома;real_estate_agent;https://spb.cian.ru/sale/flat/275099949/;Sankt-Peterburg;sale;flat;3;5;1;25.55;187866;4800000;2022;18.0;-1;+79052184708;Moskovskij;Pulkovskij meridian;Zvezdnaja;Zelenyj kvartal
АН Знаменское;real_estate_agent;https://spb.cian.ru/sale/flat/278529587/;Sankt-Peterburg;sale;flat;21;26;1;26.0;184615;4800000;2019;18.0;-1;+79681960804;Pushkinskij;Valdajskaja;Kupchino;Shushary
Огни Города;real_estate_agent;https://spb.cian.ru/sale/flat/272001887/;Sankt-Peterburg;sale;flat;24;26;1;25.1;191235;4800000;2017;-1;-1;+79692019060;Nevskij;Rybatskoe;Rybatskoe;Nevskie parusa
Недвижимость Двух Столиц;real_estate_agent;https://spb.cian.ru/sale/flat/283388208/;Sankt-Peterburg;sale;flat;20;26;1;31.2;153846;4800000;2021;18.0;-1;+79681873211;Vyborgskij;Zarechnaja;Parnas;Na Zarechnoj
Юлия Зайцева;realtor;https://spb.cian.ru/sale/flat/277676905/;Sankt-Peterburg;sale;flat;7;7;1;18.5;260000;4810000;1912;-1;-1;+79681871365;Admiraltejskij;Shkapina;Baltijskaja;
